2,145,16,1,8,9,3,2,0,0,1,1,0,0,2,2,0
2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,22,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0,20,1,2,0,2,0,0,0,0,0,0,0,0,0,4,0
0,13,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0
1,97,17,0,7,7,3,1,0,0,1,0,0,0,1,5,0
1,97,25,1,6,7,2,0,0,0,0,0,0,0,0,11,0
0,18,0,2,0,2,1,0,0,0,0,0,0,0,0,6,0
1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,13,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0
2,23,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0
1,424,62,0,20,20,0,4,0,0,0,0,4,0,1,29,0
2,128,14,0,5,5,0,0,0,0,0,0,0,0,0,8,0
1,102,20,0,6,6,0,0,0,0,0,0,0,0,0,8,0
0,18,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0
2,104,15,0,8,8,0,0,0,0,0,0,0,0,0,2,0
2,88,15,0,6,6,1,1,0,0,1,0,0,0,1,10,0
0,11,0,3,2,5,0,1,0,0,0,0,1,0,1,0,0
2,69,7,0,3,3,0,0,0,0,0,0,0,0,0,6,0
0,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
1,16,0,3,4,7,0,1,0,0,0,0,1,0,1,0,0
0,207,35,2,3,5,3,0,0,0,0,0,0,0,0,9,0
0,112,10,1,2,3,0,0,0,0,0,0,0,0,0,5,0
1,264,11,0,10,10,0,1,0,0,1,0,0,0,1,17,0
1,15,0,1,2,3,0,1,0,0,0,0,1,0,1,2,0
0,19,1,1,2,3,0,1,0,0,0,0,1,0,1,0,0
0,4,0,3,0,3,0,1,0,0,0,0,1,0,1,1,0
1,39,10,0,2,2,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
