NumCom,Combinacion,TP,TN,FP,FN
25859,1100000010100110,20,345,38,38
25860,0010000010100110,20,345,38,38
25861,1010000010100110,20,345,38,38
25862,0110000010100110,20,345,38,38
25863,1110000010100110,21,346,37,37
25864,0001000010100110,19,344,39,39
25865,1001000010100110,20,345,38,38
25866,0101000010100110,19,344,39,39
25867,1101000010100110,20,345,38,38
25868,0011000010100110,19,344,39,39
25869,1011000010100110,20,345,38,38
25870,0111000010100110,20,345,38,38
25871,1111000010100110,20,345,38,38
25872,0000100010100110,21,346,37,37
25873,1000100010100110,21,346,37,37
25874,0100100010100110,22,347,36,36
25875,1100100010100110,22,347,36,36
25876,0010100010100110,22,347,36,36
25877,1010100010100110,22,347,36,36
25878,0110100010100110,22,347,36,36
25879,1110100010100110,23,348,35,35
25880,0001100010100110,21,346,37,37
25881,1001100010100110,21,346,37,37
25882,0101100010100110,21,346,37,37
25883,1101100010100110,21,346,37,37
25884,0011100010100110,22,347,36,36
25885,1011100010100110,22,347,36,36
25886,0111100010100110,22,347,36,36
25887,1111100010100110,23,348,35,35
25888,0000010010100110,20,345,38,38
25889,1000010010100110,20,345,38,38
25890,0100010010100110,20,345,38,38
25891,1100010010100110,20,345,38,38
25892,0010010010100110,20,345,38,38
25893,1010010010100110,20,345,38,38
25894,0110010010100110,20,345,38,38
25895,1110010010100110,20,345,38,38
25896,0001010010100110,18,343,40,40
25897,1001010010100110,20,345,38,38
25898,0101010010100110,19,344,39,39
25899,1101010010100110,20,345,38,38
25900,0011010010100110,19,344,39,39
25901,1011010010100110,20,345,38,38
25902,0111010010100110,19,344,39,39
25903,1111010010100110,20,345,38,38
25904,0000110010100110,22,347,36,36
25905,1000110010100110,22,347,36,36
25906,0100110010100110,22,347,36,36
25907,1100110010100110,23,348,35,35
25908,0010110010100110,22,347,36,36
25909,1010110010100110,23,348,35,35
25910,0110110010100110,22,347,36,36
25911,1110110010100110,23,348,35,35
25912,0001110010100110,21,346,37,37
25913,1001110010100110,21,346,37,37
25914,0101110010100110,21,346,37,37
25915,1101110010100110,21,346,37,37
25916,0011110010100110,21,346,37,37
25917,1011110010100110,22,347,36,36
25918,0111110010100110,22,347,36,36
25919,1111110010100110,23,348,35,35
25920,0000001010100110,22,347,36,36
25921,1000001010100110,22,347,36,36
25922,0100001010100110,22,347,36,36
25923,1100001010100110,22,347,36,36
25924,0010001010100110,22,347,36,36
25925,1010001010100110,22,347,36,36
25926,0110001010100110,22,347,36,36
25927,1110001010100110,22,347,36,36
25928,0001001010100110,21,346,37,37
25929,1001001010100110,21,346,37,37
25930,0101001010100110,22,347,36,36
25931,1101001010100110,22,347,36,36
25932,0011001010100110,22,347,36,36
25933,1011001010100110,22,347,36,36
25934,0111001010100110,22,347,36,36
25935,1111001010100110,22,347,36,36
25936,0000101010100110,23,348,35,35
25937,1000101010100110,24,349,34,34
25938,0100101010100110,23,348,35,35
25939,1100101010100110,24,349,34,34
25940,0010101010100110,23,348,35,35
25941,1010101010100110,24,349,34,34
25942,0110101010100110,24,349,34,34
25943,1110101010100110,24,349,34,34
25944,0001101010100110,23,348,35,35
25945,1001101010100110,23,348,35,35
25946,0101101010100110,23,348,35,35
25947,1101101010100110,24,349,34,34
25948,0011101010100110,23,348,35,35
25949,1011101010100110,23,348,35,35
25950,0111101010100110,24,349,34,34
25951,1111101010100110,24,349,34,34
25952,0000011010100110,22,347,36,36
25953,1000011010100110,22,347,36,36
25954,0100011010100110,22,347,36,36
25955,1100011010100110,22,347,36,36
25956,0010011010100110,22,347,36,36
25957,1010011010100110,22,347,36,36
25958,0110011010100110,22,347,36,36
25959,1110011010100110,23,348,35,35
25960,0001011010100110,21,346,37,37
25961,1001011010100110,21,346,37,37
25962,0101011010100110,21,346,37,37
25963,1101011010100110,21,346,37,37
25964,0011011010100110,21,346,37,37
25965,1011011010100110,21,346,37,37
25966,0111011010100110,22,347,36,36
25967,1111011010100110,22,347,36,36
25968,0000111010100110,23,348,35,35
25969,1000111010100110,24,349,34,34
25970,0100111010100110,24,349,34,34
25971,1100111010100110,24,349,34,34
25972,0010111010100110,24,349,34,34
25973,1010111010100110,24,349,34,34
25974,0110111010100110,24,349,34,34
25975,1110111010100110,24,349,34,34
25976,0001111010100110,23,348,35,35
25977,1001111010100110,23,348,35,35
25978,0101111010100110,23,348,35,35
25979,1101111010100110,23,348,35,35
25980,0011111010100110,23,348,35,35
25981,1011111010100110,23,348,35,35
25982,0111111010100110,24,349,34,34
25983,1111111010100110,23,348,35,35
25984,0000000110100110,21,346,37,37
25985,1000000110100110,21,346,37,37
25986,0100000110100110,21,346,37,37
25987,1100000110100110,21,346,37,37
25988,0010000110100110,22,347,36,36
25989,1010000110100110,22,347,36,36
25990,0110000110100110,22,347,36,36
25991,1110000110100110,22,347,36,36
25992,0001000110100110,21,346,37,37
25993,1001000110100110,21,346,37,37
25994,0101000110100110,21,346,37,37
25995,1101000110100110,21,346,37,37
25996,0011000110100110,21,346,37,37
25997,1011000110100110,21,346,37,37
25998,0111000110100110,22,347,36,36
25999,1111000110100110,21,346,37,37
26000,0000100110100110,23,348,35,35
26001,1000100110100110,24,349,34,34
26002,0100100110100110,23,348,35,35
26003,1100100110100110,24,349,34,34
26004,0010100110100110,23,348,35,35
26005,1010100110100110,23,348,35,35
26006,0110100110100110,23,348,35,35
26007,1110100110100110,23,348,35,35
26008,0001100110100110,23,348,35,35
26009,1001100110100110,23,348,35,35
26010,0101100110100110,23,348,35,35
26011,1101100110100110,23,348,35,35
26012,0011100110100110,22,347,36,36
26013,1011100110100110,22,347,36,36
26014,0111100110100110,23,348,35,35
26015,1111100110100110,23,348,35,35
26016,0000010110100110,21,346,37,37
26017,1000010110100110,21,346,37,37
26018,0100010110100110,22,347,36,36
26019,1100010110100110,21,346,37,37
26020,0010010110100110,22,347,36,36
26021,1010010110100110,21,346,37,37
26022,0110010110100110,22,347,36,36
26023,1110010110100110,22,347,36,36
26024,0001010110100110,21,346,37,37
26025,1001010110100110,21,346,37,37
26026,0101010110100110,21,346,37,37
26027,1101010110100110,21,346,37,37
26028,0011010110100110,21,346,37,37
26029,1011010110100110,21,346,37,37
26030,0111010110100110,21,346,37,37
26031,1111010110100110,21,346,37,37
26032,0000110110100110,23,348,35,35
26033,1000110110100110,23,348,35,35
26034,0100110110100110,23,348,35,35
26035,1100110110100110,23,348,35,35
26036,0010110110100110,23,348,35,35
26037,1010110110100110,23,348,35,35
26038,0110110110100110,23,348,35,35
26039,1110110110100110,23,348,35,35
26040,0001110110100110,22,347,36,36
26041,1001110110100110,22,347,36,36
26042,0101110110100110,22,347,36,36
26043,1101110110100110,22,347,36,36
26044,0011110110100110,22,347,36,36
26045,1011110110100110,22,347,36,36
26046,0111110110100110,22,347,36,36
26047,1111110110100110,23,348,35,35
26048,0000001110100110,23,348,35,35
26049,1000001110100110,23,348,35,35
26050,0100001110100110,23,348,35,35
26051,1100001110100110,23,348,35,35
26052,0010001110100110,23,348,35,35
26053,1010001110100110,23,348,35,35
26054,0110001110100110,23,348,35,35
26055,1110001110100110,24,349,34,34
26056,0001001110100110,22,347,36,36
26057,1001001110100110,22,347,36,36
26058,0101001110100110,22,347,36,36
26059,1101001110100110,22,347,36,36
26060,0011001110100110,22,347,36,36
26061,1011001110100110,22,347,36,36
26062,0111001110100110,22,347,36,36
26063,1111001110100110,22,347,36,36
26064,0000101110100110,24,349,34,34
26065,1000101110100110,25,350,33,33
26066,0100101110100110,24,349,34,34
26067,1100101110100110,25,350,33,33
26068,0010101110100110,24,349,34,34
26069,1010101110100110,25,350,33,33
26070,0110101110100110,24,349,34,34
26071,1110101110100110,25,350,33,33
26072,0001101110100110,24,349,34,34
26073,1001101110100110,24,349,34,34
26074,0101101110100110,24,349,34,34
26075,1101101110100110,24,349,34,34
26076,0011101110100110,23,348,35,35
26077,1011101110100110,24,349,34,34
26078,0111101110100110,23,348,35,35
26079,1111101110100110,24,349,34,34
26080,0000011110100110,22,347,36,36
26081,1000011110100110,22,347,36,36
26082,0100011110100110,22,347,36,36
26083,1100011110100110,22,347,36,36
26084,0010011110100110,22,347,36,36
26085,1010011110100110,22,347,36,36
26086,0110011110100110,22,347,36,36
26087,1110011110100110,23,348,35,35
26088,0001011110100110,22,347,36,36
26089,1001011110100110,22,347,36,36
26090,0101011110100110,22,347,36,36
26091,1101011110100110,22,347,36,36
26092,0011011110100110,22,347,36,36
26093,1011011110100110,22,347,36,36
26094,0111011110100110,22,347,36,36
26095,1111011110100110,22,347,36,36
26096,0000111110100110,23,348,35,35
26097,1000111110100110,24,349,34,34
26098,0100111110100110,23,348,35,35
26099,1100111110100110,24,349,34,34
26100,0010111110100110,23,348,35,35
26101,1010111110100110,24,349,34,34
26102,0110111110100110,24,349,34,34
26103,1110111110100110,24,349,34,34
26104,0001111110100110,23,348,35,35
26105,1001111110100110,23,348,35,35
26106,0101111110100110,23,348,35,35
26107,1101111110100110,24,349,34,34
26108,0011111110100110,23,348,35,35
26109,1011111110100110,23,348,35,35
26110,0111111110100110,23,348,35,35
26111,1111111110100110,24,349,34,34
26112,0000000001100110,23,348,35,35
26113,1000000001100110,23,348,35,35
26114,0100000001100110,23,348,35,35
26115,1100000001100110,25,350,33,33
26116,0010000001100110,23,348,35,35
26117,1010000001100110,25,350,33,33
26118,0110000001100110,23,348,35,35
26119,1110000001100110,26,351,32,32
26120,0001000001100110,21,346,37,37
26121,1001000001100110,22,347,36,36
26122,0101000001100110,22,347,36,36
26123,1101000001100110,23,348,35,35
26124,0011000001100110,21,346,37,37
26125,1011000001100110,23,348,35,35
26126,0111000001100110,21,346,37,37
26127,1111000001100110,24,349,34,34
26128,0000100001100110,25,350,33,33
26129,1000100001100110,28,353,30,30
26130,0100100001100110,25,350,33,33
26131,1100100001100110,29,354,29,29
26132,0010100001100110,25,350,33,33
26133,1010100001100110,29,354,29,29
26134,0110100001100110,26,351,32,32
26135,1110100001100110,30,355,28,28
26136,0001100001100110,23,348,35,35
26137,1001100001100110,28,353,30,30
26138,0101100001100110,23,348,35,35
26139,1101100001100110,28,353,30,30
26140,0011100001100110,23,348,35,35
26141,1011100001100110,28,353,30,30
26142,0111100001100110,23,348,35,35
26143,1111100001100110,27,352,31,31
26144,0000010001100110,22,347,36,36
26145,1000010001100110,22,347,36,36
26146,0100010001100110,23,348,35,35
26147,1100010001100110,25,350,33,33
26148,0010010001100110,22,347,36,36
26149,1010010001100110,25,350,33,33
26150,0110010001100110,22,347,36,36
26151,1110010001100110,25,350,33,33
26152,0001010001100110,22,347,36,36
26153,1001010001100110,22,347,36,36
26154,0101010001100110,22,347,36,36
26155,1101010001100110,23,348,35,35
26156,0011010001100110,21,346,37,37
26157,1011010001100110,22,347,36,36
26158,0111010001100110,21,346,37,37
26159,1111010001100110,22,347,36,36
26160,0000110001100110,24,349,34,34
26161,1000110001100110,27,352,31,31
26162,0100110001100110,24,349,34,34
26163,1100110001100110,28,353,30,30
26164,0010110001100110,24,349,34,34
26165,1010110001100110,28,353,30,30
26166,0110110001100110,24,349,34,34
26167,1110110001100110,28,353,30,30
26168,0001110001100110,22,347,36,36
26169,1001110001100110,26,351,32,32
26170,0101110001100110,22,347,36,36
26171,1101110001100110,26,351,32,32
26172,0011110001100110,22,347,36,36
26173,1011110001100110,26,351,32,32
26174,0111110001100110,23,348,35,35
26175,1111110001100110,27,352,31,31
26176,0000001001100110,25,350,33,33
26177,1000001001100110,27,352,31,31
26178,0100001001100110,26,351,32,32
26179,1100001001100110,28,353,30,30
26180,0010001001100110,26,351,32,32
26181,1010001001100110,28,353,30,30
26182,0110001001100110,25,350,33,33
26183,1110001001100110,29,354,29,29
26184,0001001001100110,24,349,34,34
26185,1001001001100110,26,351,32,32
26186,0101001001100110,24,349,34,34
26187,1101001001100110,27,352,31,31
26188,0011001001100110,24,349,34,34
26189,1011001001100110,28,353,30,30
26190,0111001001100110,25,350,33,33
26191,1111001001100110,27,352,31,31
26192,0000101001100110,27,352,31,31
26193,1000101001100110,29,354,29,29
26194,0100101001100110,27,352,31,31
26195,1100101001100110,29,354,29,29
26196,0010101001100110,27,352,31,31
26197,1010101001100110,29,354,29,29
26198,0110101001100110,26,351,32,32
26199,1110101001100110,28,353,30,30
26200,0001101001100110,26,351,32,32
26201,1001101001100110,28,353,30,30
26202,0101101001100110,26,351,32,32
26203,1101101001100110,28,353,30,30
26204,0011101001100110,26,351,32,32
26205,1011101001100110,27,352,31,31
26206,0111101001100110,26,351,32,32
26207,1111101001100110,26,351,32,32
26208,0000011001100110,24,349,34,34
26209,1000011001100110,26,351,32,32
26210,0100011001100110,25,350,33,33
26211,1100011001100110,27,352,31,31
26212,0010011001100110,25,350,33,33
26213,1010011001100110,27,352,31,31
26214,0110011001100110,26,351,32,32
26215,1110011001100110,27,352,31,31
26216,0001011001100110,24,349,34,34
26217,1001011001100110,26,351,32,32
26218,0101011001100110,24,349,34,34
26219,1101011001100110,26,351,32,32
26220,0011011001100110,24,349,34,34
26221,1011011001100110,26,351,32,32
26222,0111011001100110,24,349,34,34
26223,1111011001100110,27,352,31,31
26224,0000111001100110,26,351,32,32
26225,1000111001100110,27,352,31,31
26226,0100111001100110,27,352,31,31
26227,1100111001100110,26,351,32,32
26228,0010111001100110,25,350,33,33
26229,1010111001100110,26,351,32,32
26230,0110111001100110,26,351,32,32
26231,1110111001100110,27,352,31,31
26232,0001111001100110,25,350,33,33
26233,1001111001100110,26,351,32,32
26234,0101111001100110,25,350,33,33
26235,1101111001100110,25,350,33,33
26236,0011111001100110,24,349,34,34
26237,1011111001100110,26,351,32,32
26238,0111111001100110,24,349,34,34
26239,1111111001100110,26,351,32,32
26240,0000000101100110,24,349,34,34
26241,1000000101100110,22,347,36,36
26242,0100000101100110,24,349,34,34
26243,1100000101100110,24,349,34,34
26244,0010000101100110,24,349,34,34
26245,1010000101100110,24,349,34,34
26246,0110000101100110,24,349,34,34
26247,1110000101100110,25,350,33,33
26248,0001000101100110,22,347,36,36
26249,1001000101100110,22,347,36,36
26250,0101000101100110,22,347,36,36
26251,1101000101100110,24,349,34,34
26252,0011000101100110,22,347,36,36
26253,1011000101100110,24,349,34,34
26254,0111000101100110,22,347,36,36
26255,1111000101100110,24,349,34,34
26256,0000100101100110,23,348,35,35
26257,1000100101100110,25,350,33,33
26258,0100100101100110,24,349,34,34
26259,1100100101100110,25,350,33,33
26260,0010100101100110,24,349,34,34
26261,1010100101100110,25,350,33,33
26262,0110100101100110,24,349,34,34
26263,1110100101100110,26,351,32,32
26264,0001100101100110,22,347,36,36
26265,1001100101100110,23,348,35,35
26266,0101100101100110,22,347,36,36
26267,1101100101100110,24,349,34,34
26268,0011100101100110,22,347,36,36
26269,1011100101100110,24,349,34,34
26270,0111100101100110,22,347,36,36
26271,1111100101100110,25,350,33,33
26272,0000010101100110,23,348,35,35
26273,1000010101100110,23,348,35,35
26274,0100010101100110,23,348,35,35
26275,1100010101100110,24,349,34,34
26276,0010010101100110,22,347,36,36
26277,1010010101100110,24,349,34,34
26278,0110010101100110,24,349,34,34
26279,1110010101100110,25,350,33,33
26280,0001010101100110,23,348,35,35
26281,1001010101100110,22,347,36,36
26282,0101010101100110,22,347,36,36
26283,1101010101100110,22,347,36,36
26284,0011010101100110,22,347,36,36
26285,1011010101100110,22,347,36,36
26286,0111010101100110,22,347,36,36
26287,1111010101100110,23,348,35,35
26288,0000110101100110,22,347,36,36
26289,1000110101100110,24,349,34,34
26290,0100110101100110,22,347,36,36
26291,1100110101100110,26,351,32,32
26292,0010110101100110,22,347,36,36
26293,1010110101100110,26,351,32,32
26294,0110110101100110,22,347,36,36
26295,1110110101100110,26,351,32,32
26296,0001110101100110,21,346,37,37
26297,1001110101100110,23,348,35,35
26298,0101110101100110,22,347,36,36
26299,1101110101100110,23,348,35,35
26300,0011110101100110,21,346,37,37
26301,1011110101100110,23,348,35,35
26302,0111110101100110,22,347,36,36
26303,1111110101100110,24,349,34,34
26304,0000001101100110,25,350,33,33
26305,1000001101100110,27,352,31,31
26306,0100001101100110,25,350,33,33
26307,1100001101100110,27,352,31,31
26308,0010001101100110,26,351,32,32
26309,1010001101100110,27,352,31,31
26310,0110001101100110,26,351,32,32
26311,1110001101100110,26,351,32,32
26312,0001001101100110,25,350,33,33
26313,1001001101100110,25,350,33,33
26314,0101001101100110,25,350,33,33
26315,1101001101100110,25,350,33,33
26316,0011001101100110,25,350,33,33
26317,1011001101100110,26,351,32,32
26318,0111001101100110,26,351,32,32
26319,1111001101100110,25,350,33,33
26320,0000101101100110,24,349,34,34
26321,1000101101100110,26,351,32,32
26322,0100101101100110,25,350,33,33
26323,1100101101100110,27,352,31,31
26324,0010101101100110,25,350,33,33
26325,1010101101100110,27,352,31,31
26326,0110101101100110,25,350,33,33
26327,1110101101100110,28,353,30,30
26328,0001101101100110,25,350,33,33
26329,1001101101100110,26,351,32,32
26330,0101101101100110,25,350,33,33
26331,1101101101100110,26,351,32,32
26332,0011101101100110,25,350,33,33
26333,1011101101100110,26,351,32,32
26334,0111101101100110,25,350,33,33
26335,1111101101100110,27,352,31,31
26336,0000011101100110,25,350,33,33
26337,1000011101100110,26,351,32,32
26338,0100011101100110,25,350,33,33
26339,1100011101100110,26,351,32,32
26340,0010011101100110,25,350,33,33
26341,1010011101100110,26,351,32,32
26342,0110011101100110,25,350,33,33
26343,1110011101100110,25,350,33,33
26344,0001011101100110,24,349,34,34
26345,1001011101100110,24,349,34,34
26346,0101011101100110,23,348,35,35
26347,1101011101100110,24,349,34,34
26348,0011011101100110,23,348,35,35
26349,1011011101100110,24,349,34,34
26350,0111011101100110,24,349,34,34
26351,1111011101100110,25,350,33,33
26352,0000111101100110,24,349,34,34
26353,1000111101100110,26,351,32,32
26354,0100111101100110,25,350,33,33
26355,1100111101100110,26,351,32,32
26356,0010111101100110,25,350,33,33
26357,1010111101100110,26,351,32,32
26358,0110111101100110,25,350,33,33
26359,1110111101100110,27,352,31,31
26360,0001111101100110,24,349,34,34
26361,1001111101100110,26,351,32,32
26362,0101111101100110,24,349,34,34
26363,1101111101100110,26,351,32,32
26364,0011111101100110,24,349,34,34
26365,1011111101100110,26,351,32,32
26366,0111111101100110,24,349,34,34
26367,1111111101100110,26,351,32,32
26368,0000000011100110,19,344,39,39
26369,1000000011100110,20,345,38,38
26370,0100000011100110,20,345,38,38
26371,1100000011100110,20,345,38,38
26372,0010000011100110,20,345,38,38
26373,1010000011100110,20,345,38,38
26374,0110000011100110,20,345,38,38
26375,1110000011100110,21,346,37,37
26376,0001000011100110,19,344,39,39
26377,1001000011100110,20,345,38,38
26378,0101000011100110,19,344,39,39
26379,1101000011100110,20,345,38,38
26380,0011000011100110,19,344,39,39
26381,1011000011100110,20,345,38,38
26382,0111000011100110,20,345,38,38
26383,1111000011100110,20,345,38,38
26384,0000100011100110,21,346,37,37
26385,1000100011100110,21,346,37,37
26386,0100100011100110,22,347,36,36
26387,1100100011100110,22,347,36,36
26388,0010100011100110,22,347,36,36
26389,1010100011100110,22,347,36,36
26390,0110100011100110,22,347,36,36
26391,1110100011100110,23,348,35,35
26392,0001100011100110,21,346,37,37
26393,1001100011100110,21,346,37,37
26394,0101100011100110,21,346,37,37
26395,1101100011100110,21,346,37,37
26396,0011100011100110,22,347,36,36
26397,1011100011100110,22,347,36,36
26398,0111100011100110,22,347,36,36
26399,1111100011100110,23,348,35,35
26400,0000010011100110,20,345,38,38
26401,1000010011100110,20,345,38,38
26402,0100010011100110,20,345,38,38
26403,1100010011100110,20,345,38,38
26404,0010010011100110,20,345,38,38
26405,1010010011100110,20,345,38,38
26406,0110010011100110,20,345,38,38
26407,1110010011100110,20,345,38,38
26408,0001010011100110,18,343,40,40
26409,1001010011100110,20,345,38,38
26410,0101010011100110,19,344,39,39
26411,1101010011100110,20,345,38,38
26412,0011010011100110,19,344,39,39
26413,1011010011100110,20,345,38,38
26414,0111010011100110,19,344,39,39
26415,1111010011100110,20,345,38,38
26416,0000110011100110,21,346,37,37
26417,1000110011100110,22,347,36,36
26418,0100110011100110,22,347,36,36
26419,1100110011100110,23,348,35,35
26420,0010110011100110,22,347,36,36
26421,1010110011100110,23,348,35,35
26422,0110110011100110,22,347,36,36
26423,1110110011100110,23,348,35,35
26424,0001110011100110,21,346,37,37
26425,1001110011100110,21,346,37,37
26426,0101110011100110,21,346,37,37
26427,1101110011100110,21,346,37,37
26428,0011110011100110,21,346,37,37
26429,1011110011100110,21,346,37,37
26430,0111110011100110,22,347,36,36
26431,1111110011100110,22,347,36,36
26432,0000001011100110,22,347,36,36
26433,1000001011100110,22,347,36,36
26434,0100001011100110,22,347,36,36
26435,1100001011100110,22,347,36,36
26436,0010001011100110,22,347,36,36
26437,1010001011100110,22,347,36,36
26438,0110001011100110,22,347,36,36
26439,1110001011100110,22,347,36,36
26440,0001001011100110,21,346,37,37
26441,1001001011100110,21,346,37,37
26442,0101001011100110,22,347,36,36
26443,1101001011100110,22,347,36,36
26444,0011001011100110,22,347,36,36
26445,1011001011100110,22,347,36,36
26446,0111001011100110,22,347,36,36
26447,1111001011100110,22,347,36,36
26448,0000101011100110,23,348,35,35
26449,1000101011100110,24,349,34,34
26450,0100101011100110,23,348,35,35
26451,1100101011100110,24,349,34,34
26452,0010101011100110,23,348,35,35
26453,1010101011100110,24,349,34,34
26454,0110101011100110,24,349,34,34
26455,1110101011100110,24,349,34,34
26456,0001101011100110,22,347,36,36
26457,1001101011100110,23,348,35,35
26458,0101101011100110,23,348,35,35
26459,1101101011100110,24,349,34,34
26460,0011101011100110,22,347,36,36
26461,1011101011100110,23,348,35,35
26462,0111101011100110,23,348,35,35
26463,1111101011100110,24,349,34,34
26464,0000011011100110,22,347,36,36
26465,1000011011100110,22,347,36,36
26466,0100011011100110,22,347,36,36
26467,1100011011100110,22,347,36,36
26468,0010011011100110,22,347,36,36
26469,1010011011100110,22,347,36,36
26470,0110011011100110,22,347,36,36
26471,1110011011100110,23,348,35,35
26472,0001011011100110,21,346,37,37
26473,1001011011100110,21,346,37,37
26474,0101011011100110,21,346,37,37
26475,1101011011100110,21,346,37,37
26476,0011011011100110,21,346,37,37
26477,1011011011100110,21,346,37,37
26478,0111011011100110,22,347,36,36
26479,1111011011100110,22,347,36,36
26480,0000111011100110,23,348,35,35
26481,1000111011100110,24,349,34,34
26482,0100111011100110,23,348,35,35
26483,1100111011100110,24,349,34,34
26484,0010111011100110,23,348,35,35
26485,1010111011100110,24,349,34,34
26486,0110111011100110,24,349,34,34
26487,1110111011100110,24,349,34,34
26488,0001111011100110,22,347,36,36
26489,1001111011100110,23,348,35,35
26490,0101111011100110,23,348,35,35
26491,1101111011100110,23,348,35,35
26492,0011111011100110,22,347,36,36
26493,1011111011100110,23,348,35,35
26494,0111111011100110,23,348,35,35
26495,1111111011100110,23,348,35,35
26496,0000000111100110,21,346,37,37
26497,1000000111100110,21,346,37,37
26498,0100000111100110,21,346,37,37
26499,1100000111100110,21,346,37,37
26500,0010000111100110,22,347,36,36
26501,1010000111100110,22,347,36,36
26502,0110000111100110,22,347,36,36
26503,1110000111100110,22,347,36,36
26504,0001000111100110,21,346,37,37
26505,1001000111100110,21,346,37,37
26506,0101000111100110,21,346,37,37
26507,1101000111100110,21,346,37,37
26508,0011000111100110,21,346,37,37
26509,1011000111100110,21,346,37,37
26510,0111000111100110,22,347,36,36
26511,1111000111100110,21,346,37,37
26512,0000100111100110,23,348,35,35
26513,1000100111100110,24,349,34,34
26514,0100100111100110,22,347,36,36
26515,1100100111100110,24,349,34,34
26516,0010100111100110,22,347,36,36
26517,1010100111100110,23,348,35,35
26518,0110100111100110,22,347,36,36
26519,1110100111100110,23,348,35,35
26520,0001100111100110,22,347,36,36
26521,1001100111100110,23,348,35,35
26522,0101100111100110,22,347,36,36
26523,1101100111100110,23,348,35,35
26524,0011100111100110,22,347,36,36
26525,1011100111100110,22,347,36,36
26526,0111100111100110,22,347,36,36
26527,1111100111100110,23,348,35,35
26528,0000010111100110,21,346,37,37
26529,1000010111100110,21,346,37,37
26530,0100010111100110,22,347,36,36
26531,1100010111100110,21,346,37,37
26532,0010010111100110,22,347,36,36
26533,1010010111100110,21,346,37,37
26534,0110010111100110,22,347,36,36
26535,1110010111100110,22,347,36,36
26536,0001010111100110,21,346,37,37
26537,1001010111100110,21,346,37,37
26538,0101010111100110,21,346,37,37
26539,1101010111100110,21,346,37,37
26540,0011010111100110,21,346,37,37
26541,1011010111100110,21,346,37,37
26542,0111010111100110,21,346,37,37
26543,1111010111100110,21,346,37,37
26544,0000110111100110,23,348,35,35
26545,1000110111100110,23,348,35,35
26546,0100110111100110,23,348,35,35
26547,1100110111100110,23,348,35,35
26548,0010110111100110,23,348,35,35
26549,1010110111100110,22,347,36,36
26550,0110110111100110,22,347,36,36
26551,1110110111100110,23,348,35,35
26552,0001110111100110,22,347,36,36
26553,1001110111100110,22,347,36,36
26554,0101110111100110,22,347,36,36
26555,1101110111100110,22,347,36,36
26556,0011110111100110,22,347,36,36
26557,1011110111100110,22,347,36,36
26558,0111110111100110,22,347,36,36
26559,1111110111100110,22,347,36,36
26560,0000001111100110,22,347,36,36
26561,1000001111100110,23,348,35,35
26562,0100001111100110,22,347,36,36
26563,1100001111100110,23,348,35,35
26564,0010001111100110,22,347,36,36
26565,1010001111100110,23,348,35,35
26566,0110001111100110,22,347,36,36
26567,1110001111100110,24,349,34,34
26568,0001001111100110,22,347,36,36
26569,1001001111100110,22,347,36,36
26570,0101001111100110,22,347,36,36
26571,1101001111100110,22,347,36,36
26572,0011001111100110,22,347,36,36
26573,1011001111100110,22,347,36,36
26574,0111001111100110,22,347,36,36
26575,1111001111100110,22,347,36,36
26576,0000101111100110,24,349,34,34
26577,1000101111100110,25,350,33,33
26578,0100101111100110,24,349,34,34
26579,1100101111100110,25,350,33,33
26580,0010101111100110,23,348,35,35
26581,1010101111100110,25,350,33,33
26582,0110101111100110,23,348,35,35
26583,1110101111100110,25,350,33,33
26584,0001101111100110,23,348,35,35
26585,1001101111100110,24,349,34,34
26586,0101101111100110,23,348,35,35
26587,1101101111100110,24,349,34,34
26588,0011101111100110,23,348,35,35
26589,1011101111100110,24,349,34,34
26590,0111101111100110,23,348,35,35
26591,1111101111100110,24,349,34,34
26592,0000011111100110,22,347,36,36
26593,1000011111100110,22,347,36,36
26594,0100011111100110,22,347,36,36
26595,1100011111100110,22,347,36,36
26596,0010011111100110,22,347,36,36
26597,1010011111100110,22,347,36,36
26598,0110011111100110,22,347,36,36
26599,1110011111100110,23,348,35,35
26600,0001011111100110,22,347,36,36
26601,1001011111100110,22,347,36,36
26602,0101011111100110,22,347,36,36
26603,1101011111100110,22,347,36,36
26604,0011011111100110,22,347,36,36
26605,1011011111100110,22,347,36,36
26606,0111011111100110,22,347,36,36
26607,1111011111100110,22,347,36,36
26608,0000111111100110,23,348,35,35
26609,1000111111100110,24,349,34,34
26610,0100111111100110,23,348,35,35
26611,1100111111100110,24,349,34,34
26612,0010111111100110,23,348,35,35
26613,1010111111100110,24,349,34,34
26614,0110111111100110,24,349,34,34
26615,1110111111100110,24,349,34,34
26616,0001111111100110,23,348,35,35
26617,1001111111100110,23,348,35,35
26618,0101111111100110,23,348,35,35
26619,1101111111100110,24,349,34,34
26620,0011111111100110,22,347,36,36
26621,1011111111100110,23,348,35,35
26622,0111111111100110,23,348,35,35
26623,1111111111100110,24,349,34,34
26624,0000000000010110,11,336,47,47
26625,1000000000010110,20,345,38,38
26626,0100000000010110,21,346,37,37
26627,1100000000010110,21,346,37,37
26628,0010000000010110,22,347,36,36
26629,1010000000010110,20,345,38,38
26630,0110000000010110,22,347,36,36
26631,1110000000010110,22,347,36,36
26632,0001000000010110,13,338,45,45
26633,1001000000010110,20,345,38,38
26634,0101000000010110,18,343,40,40
